item_id,units_sold,revenue,sale_date
I10000,1696,3877659.47,2025-10-11
I10001,96,4853823.85,2025-10-28
I10002,1674,201027495.77,2025-09-27
I10003,1514,225988514.46,2025-10-14
I10004,192,25108539.09,2025-09-13
I10005,1544,62892649.49,2025-09-17
I10006,225,7306167.61,2025-09-23
I10007,941,22401344.79,2025-09-11
I10008,1082,49763676.14,2025-09-15
I10009,83,9735763.29,2025-09-06
I10010,1441,203215403.72,2025-10-14
I10011,599,36181049.31,2025-10-10
I10012,527,78014918.02,2025-10-06
I10013,1061,122525972.81,2025-09-15
I10014,831,1212872.18,2025-10-07
I10015,811,107320532.79,2025-09-14
I10016,1462,198278454.62,2025-09-21
I10017,1403,123969648.54,2025-09-02
I10018,589,50470173.33,2025-10-28
I10019,1380,33045840.59,2025-09-22
I10020,1053,139014854.62,2025-10-07
I10021,1660,73947842.76,2025-10-09
I10022,679,76657312.94,2025-10-12
I10023,758,34161583.06,2025-10-16
I10024,477,33885531.22,2025-10-05
I10025,1367,171586761.85,2025-10-05
I10026,407,27075853.95,2025-10-05
I10027,983,62401241.32,2025-09-20
I10028,435,4921782.53,2025-10-29
I10029,253,25243236.4,2025-10-05
I10030,645,51368692.97,2025-10-08
I10031,1232,32570979.85,2025-10-07
I10032,947,70426956.61,2025-09-11
I10033,1864,177620003.03,2025-09-29
I10034,1638,225706263.06,2025-10-15
I10035,1319,27597193.21,2025-10-18
I10036,1119,139058405.43,2025-10-02
I10037,1081,6412885.22,2025-09-21
I10038,154,5207291.26,2025-10-08
I10039,287,33046634.53,2025-10-24
I10040,1112,161545263.21,2025-10-13
I10041,508,22274747.25,2025-10-29
I10042,1491,114069524.45,2025-10-04
I10043,1221,68697321.37,2025-09-05
I10044,1547,84874315.52,2025-10-26
I10045,258,38277768.36,2025-10-04
I10046,1928,160711378.85,2025-09-13
I10047,1909,277010404.83,2025-10-29
I10048,105,8780861.71,2025-09-15
I10049,454,61947908.21,2025-09-23
I10050,674,63013074.39,2025-09-06
I10051,126,13809096.98,2025-09-18
I10052,274,39883667.97,2025-10-31
I10053,654,5712088.87,2025-10-07
I10054,267,10631828.96,2025-10-12
I10055,1898,9717395.24,2025-09-23
I10056,1098,55013807.94,2025-10-19
I10057,295,43933145.98,2025-10-16
I10058,197,23834690.71,2025-10-02
I10059,265,8490330.01,2025-10-26
I10060,1032,39751194.55,2025-10-20
I10061,130,13123848.59,2025-10-04
I10062,563,72677905.22,2025-09-09
I10063,1641,107877798.2,2025-10-15
I10064,379,22931187.36,2025-10-31
I10065,87,7096333.05,2025-10-29
I10066,208,16808773.24,2025-10-24
I10067,1390,172752102.72,2025-10-01
I10068,1676,51418839.04,2025-09-08
I10069,178,11690168.4,2025-09-05
I10070,384,9580865.17,2025-10-15
I10071,146,20855848.7,2025-09-26
I10072,1384,167537457.64,2025-10-24
I10073,1194,98671164.35,2025-10-28
I10074,1457,137171127.49,2025-09-09
I10075,1272,72169677.36,2025-09-01
I10076,114,8694312.32,2025-09-29
I10077,1889,84692252.95,2025-09-28
I10078,1682,209459570.43,2025-09-17
I10079,1418,191858864.69,2025-10-15
I10080,584,36418208.41,2025-09-05
I10081,1992,54596065.8,2025-10-05
I10082,1762,123183838.37,2025-10-18
I10083,1548,179845486.57,2025-10-09
I10084,316,39638173.94,2025-10-05
I10085,1569,10869345.16,2025-09-13
I10086,1798,118659206.56,2025-10-31
I10087,274,34353124.49,2025-10-01
I10088,1708,23788335.82,2025-10-21
I10089,500,67808202.85,2025-09-07
I10090,628,10888552.41,2025-10-14
I10091,1571,125160465.9,2025-09-10
I10092,1130,108635260.88,2025-09-17
I10093,1862,125598174.56,2025-10-26
I10094,1049,1555197.1,2025-10-04
I10095,249,31874787.6,2025-10-20
I10096,1683,96203120.1,2025-09-02
I10097,1844,64084046.0,2025-10-30
I10098,493,62263527.57,2025-09-10
I10099,731,39278326.5,2025-10-06
